,VARIETY,TEST_ID,CHECK,RM,VAR_YIELD,CHECK_YIELD,RATIO,BAGSOLD
32786,V156806,13YT00472034101,V103079,2.6,61.0069624,58.2858961,1.046684815,1038700
32787,V156806,13YT00472034101,V103080,2.6,61.0069624,57.8812827,1.054001562,1038700
32788,V156806,13YT00472034101,V103154,2.6,61.0069624,62.2185722,0.980526557,1038700
32789,V156806,13YT00472034101,V103286,2.6,61.0069624,59.4952754,1.025408522,1038700
32790,V156806,13YT00472034101,V155224,2.6,61.0069624,60.7046547,1.004979976,1038700
32791,V156806,13YT00472034101,V155452,2.6,61.0069624,62.6209551,0.974225997,1038700
32792,V156806,13YT00472034101,V155820,2.6,61.0069624,59.3952002,1.027136237,1038700
32793,V156806,13YT00472034101,V155853,2.6,61.0069624,57.6789016,1.057699795,1038700
32794,V156806,13YT00472034101,V155890,2.6,61.0069624,58.1835904,1.048525228,1038700
32795,V156806,13YT00472034101,V156305,2.6,61.0069624,61.6115777,0.990186661,1038700
32796,V156806,13YT00472034101,V156314,2.6,61.0069624,60.9068871,1.001643087,1038700
32797,V152079,13YT00472034102,V000002,2.7,56.4695223,56.8741358,0.992885808,1357745
32798,V152079,13YT00472034102,V103079,2.7,56.4695223,50.6205459,1.115545502,1357745
32799,V152079,13YT00472034102,V103080,2.7,56.4695223,51.4275423,1.098040462,1357745
32800,V152079,13YT00472034102,V103154,2.7,56.4695223,52.7392274,1.070730936,1357745
32801,V152079,13YT00472034102,V103286,2.7,56.4695223,59.595202,0.947551487,1357745
32802,V152079,13YT00472034102,V155224,2.7,56.4695223,51.0251594,1.106699577,1357745
32803,V152079,13YT00472034102,V155452,2.7,56.4695223,57.7812074,0.977299105,1357745
32804,V152079,13YT00472034102,V155820,2.7,56.4695223,50.1180877,1.126729388,1357745
32805,V152079,13YT00472034102,V155853,2.7,56.4695223,51.1252346,1.104533265,1357745
32806,V152079,13YT00472034102,V155890,2.7,56.4695223,57.5788264,0.980734166,1357745
32807,V152079,13YT00472034102,V156305,2.7,56.4695223,55.1600678,1.023739175,1357745
32808,V152079,13YT00472034102,V156314,2.7,56.4695223,57.8812827,0.97560938,1357745
32809,V156806,13YT00472034102,V000002,2.6,54.6555278,56.8741358,0.960990915,1038700
32810,V156806,13YT00472034102,V103079,2.6,54.6555278,50.6205459,1.079710359,1038700
32811,V156806,13YT00472034102,V103080,2.6,54.6555278,51.4275423,1.062767641,1038700
32812,V156806,13YT00472034102,V103154,2.6,54.6555278,52.7392274,1.03633539,1038700
32813,V156806,13YT00472034102,V103286,2.6,54.6555278,59.595202,0.917112888,1038700
32814,V156806,13YT00472034102,V155224,2.6,54.6555278,51.0251594,1.071148595,1038700
32815,V156806,13YT00472034102,V155452,2.6,54.6555278,57.7812074,0.94590491,1038700
32816,V156806,13YT00472034102,V155820,2.6,54.6555278,50.1180877,1.090534981,1038700
32817,V156806,13YT00472034102,V155853,2.6,54.6555278,51.1252346,1.069051873,1038700
32818,V156806,13YT00472034102,V155890,2.6,54.6555278,57.5788264,0.949229625,1038700
32819,V156806,13YT00472034102,V156305,2.6,54.6555278,55.1600678,0.990853166,1038700
32820,V156806,13YT00472034102,V156314,2.6,54.6555278,57.8812827,0.944269464,1038700
32821,V152079,13YT00472034301,V000002,2.7,54.2509143,53.6461503,1.011273204,1357745
32822,V152079,13YT00472034301,V103079,2.7,54.2509143,51.6297747,1.050767984,1357745
32823,V152079,13YT00472034301,V103080,2.7,54.2509143,53.3438427,1.017004242,1357745
32824,V152079,13YT00472034301,V103154,2.7,54.2509143,38.9246749,1.393740974,1357745
32825,V152079,13YT00472034301,V103286,2.7,54.2509143,55.4625241,0.978154442,1357745
32826,V152079,13YT00472034301,V155224,2.7,54.2509143,51.8321557,1.046665213,1357745
32827,V152079,13YT00472034301,V155452,2.7,54.2509143,62.1162664,0.873376934,1357745
32828,V152079,13YT00472034301,V155820,2.7,54.2509143,51.8321557,1.046665213,1357745
32829,V152079,13YT00472034301,V155853,2.7,54.2509143,43.5620415,1.245371255,1357745
32830,V152079,13YT00472034301,V155890,2.7,54.2509143,38.0153727,1.427078322,1357745
32831,V152079,13YT00472034301,V156305,2.7,54.2509143,52.5368463,1.032626016,1357745
32832,V152079,13YT00472034301,V156314,2.7,54.2509143,54.553222,0.994458481,1357745
32833,V156806,13YT00472034301,V000002,2.6,49.3110913,53.6461503,0.919191611,1038700
32834,V156806,13YT00472034301,V103079,2.6,49.3110913,51.6297747,0.955090189,1038700
32835,V156806,13YT00472034301,V103080,2.6,49.3110913,53.3438427,0.924400808,1038700
32836,V156806,13YT00472034301,V103154,2.6,49.3110913,38.9246749,1.266833735,1038700
32837,V156806,13YT00472034301,V103286,2.6,49.3110913,55.4625241,0.889088481,1038700
32838,V156806,13YT00472034301,V155224,2.6,49.3110913,51.8321557,0.951360997,1038700
32839,V156806,13YT00472034301,V155452,2.6,49.3110913,62.1162664,0.793851501,1038700
32840,V156806,13YT00472034301,V155820,2.6,49.3110913,51.8321557,0.951360997,1038700
32841,V156806,13YT00472034301,V155853,2.6,49.3110913,43.5620415,1.131973838,1038700
32842,V156806,13YT00472034301,V155890,2.6,49.3110913,38.0153727,1.297135548,1038700
32843,V156806,13YT00472034301,V156305,2.6,49.3110913,52.5368463,0.93860014,1038700
32844,V156806,13YT00472034301,V156314,2.6,49.3110913,54.553222,0.903907954,1038700
32845,V152079,13YT00472034302,V000002,2.7,36.7059182,52.6391521,0.69731211,1357745
32846,V152079,13YT00472034302,V103079,2.7,36.7059182,48.7064761,0.753614737,1357745
32847,V152079,13YT00472034302,V103080,2.7,36.7059182,53.041535,0.692022171,1357745
32848,V152079,13YT00472034302,V103154,2.7,36.7059182,45.2761095,0.810712727,1357745
32849,V152079,13YT00472034302,V103286,2.7,36.7059182,51.6297747,0.710944768,1357745
32850,V152079,13YT00472034302,V155224,2.7,36.7059182,51.2251612,0.716560326,1357745
32851,V152079,13YT00472034302,V155452,2.7,36.7059182,56.6719034,0.647691643,1357745
32852,V152079,13YT00472034302,V155820,2.7,36.7059182,63.3278762,0.579617072,1357745
32853,V152079,13YT00472034302,V155853,2.7,36.7059182,48.9064779,0.750532849,1357745
32854,V152079,13YT00472034302,V155890,2.7,36.7059182,52.5368463,0.698669996,1357745
32855,V152079,13YT00472034302,V156305,2.7,36.7059182,59.2928944,0.619060995,1357745
32856,V152079,13YT00472034302,V156314,2.7,36.7059182,60.4021984,0.607691759,1357745
32857,V156806,13YT00472034302,V000002,2.6,49.7134743,52.6391521,0.944420119,1038700
32858,V156806,13YT00472034302,V103079,2.6,49.7134743,48.7064761,1.020674832,1038700
32859,V156806,13YT00472034302,V103080,2.6,49.7134743,53.041535,0.937255573,1038700
32860,V156806,13YT00472034302,V103154,2.6,49.7134743,45.2761095,1.09800676,1038700
32861,V156806,13YT00472034302,V103286,2.6,49.7134743,51.6297747,0.962883812,1038700
32862,V156806,13YT00472034302,V155224,2.6,49.7134743,51.2251612,0.970489368,1038700
32863,V156806,13YT00472034302,V155452,2.6,49.7134743,56.6719034,0.877215539,1038700
32864,V156806,13YT00472034302,V155820,2.6,49.7134743,63.3278762,0.785017235,1038700
32865,V156806,13YT00472034302,V155853,2.6,49.7134743,48.9064779,1.016500808,1038700
32866,V156806,13YT00472034302,V155890,2.6,49.7134743,52.5368463,0.946259203,1038700
32867,V156806,13YT00472034302,V156305,2.6,49.7134743,59.2928944,0.838438987,1038700
32868,V156806,13YT00472034302,V156314,2.6,49.7134743,60.4021984,0.82304081,1038700
32869,V152079,13YT00472034901,V000002,2.7,75.058097,67.3530438,1.114397995,1357745
32870,V152079,13YT00472034901,V103080,2.7,75.058097,83.883458,0.89479021,1357745
32871,V152079,13YT00472034901,V103154,2.7,75.058097,51.7140877,1.451405223,1357745
32872,V152079,13YT00472034901,V103286,2.7,75.058097,79.0792497,0.949150343,1357745
32873,V152079,13YT00472034901,V155224,2.7,75.058097,74.5015119,1.007470789,1357745
32874,V152079,13YT00472034901,V155452,2.7,75.058097,74.5015119,1.007470789,1357745
32875,V152079,13YT00472034901,V155820,2.7,75.058097,73.8293867,1.016642564,1357745
32876,V152079,13YT00472034901,V155853,2.7,75.058097,64.7823135,1.1586202,1357745
32877,V152079,13YT00472034901,V155890,2.7,75.058097,52.1621216,1.43893873,1357745
32878,V152079,13YT00472034901,V156305,2.7,75.058097,59.4215201,1.2631467,1357745
32879,V152079,13YT00472034901,V156314,2.7,75.058097,69.9213949,1.073463953,1357745
32880,V156806,13YT00472034901,V000002,2.6,62.4380538,67.3530438,0.927026461,1038700
32881,V156806,13YT00472034901,V103080,2.6,62.4380538,83.883458,0.744342869,1038700
32882,V156806,13YT00472034901,V103154,2.6,62.4380538,51.7140877,1.207370304,1038700
32883,V156806,13YT00472034901,V103286,2.6,62.4380538,79.0792497,0.789563053,1038700
32884,V156806,13YT00472034901,V155224,2.6,62.4380538,74.5015119,0.838077674,1038700
32885,V156806,13YT00472034901,V155452,2.6,62.4380538,74.5015119,0.838077674,1038700
32886,V156806,13YT00472034901,V155820,2.6,62.4380538,73.8293867,0.845707334,1038700
32887,V156806,13YT00472034901,V155853,2.6,62.4380538,64.7823135,0.963813276,1038700
32888,V156806,13YT00472034901,V155890,2.6,62.4380538,52.1621216,1.19699989,1038700
32889,V156806,13YT00472034901,V156305,2.6,62.4380538,59.4215201,1.050765004,1038700
32890,V156806,13YT00472034901,V156314,2.6,62.4380538,69.9213949,0.892974945,1038700
32891,V152079,13YT00472034902,V000002,2.7,67.0181708,66.7940795,1.003354958,1357745
32892,V152079,13YT00472034902,V103079,2.7,67.0181708,73.494365,0.911881759,1357745
32893,V152079,13YT00472034902,V103080,2.7,67.0181708,72.2656546,0.9273862,1357745
32894,V152079,13YT00472034902,V103154,2.7,67.0181708,68.1337202,0.983627059,1357745
32895,V152079,13YT00472034902,V103286,2.7,67.0181708,71.1501052,0.941926517,1357745
32896,V152079,13YT00472034902,V155224,2.7,67.0181708,69.3624306,0.966202744,1357745
32897,V152079,13YT00472034902,V155452,2.7,67.0181708,76.2868073,0.87850276,1357745
32898,V152079,13YT00472034902,V155820,2.7,67.0181708,67.0181708,1,1357745
32899,V152079,13YT00472034902,V155853,2.7,67.0181708,63.3318911,1.058205742,1357745
32900,V152079,13YT00472034902,V155890,2.7,67.0181708,65.5653692,1.022158063,1357745
32901,V152079,13YT00472034902,V156305,2.7,67.0181708,62.6621451,1.069516064,1357745
32902,V152079,13YT00472034902,V156314,2.7,67.0181708,68.6926845,0.975623115,1357745
32903,V156806,13YT00472034902,V000002,2.6,80.8670731,66.7940795,1.210692231,1038700
32904,V156806,13YT00472034902,V103079,2.6,80.8670731,73.494365,1.100316645,1038700
32905,V156806,13YT00472034902,V103080,2.6,80.8670731,72.2656546,1.119024986,1038700
32906,V156806,13YT00472034902,V103154,2.6,80.8670731,68.1337202,1.18688768,1038700
32907,V156806,13YT00472034902,V103286,2.6,80.8670731,71.1501052,1.136569972,1038700
32908,V156806,13YT00472034902,V155224,2.6,80.8670731,69.3624306,1.165862736,1038700
32909,V156806,13YT00472034902,V155452,2.6,80.8670731,76.2868073,1.060040077,1038700
32910,V156806,13YT00472034902,V155820,2.6,80.8670731,67.0181708,1.206643991,1038700
32911,V156806,13YT00472034902,V155853,2.6,80.8670731,63.3318911,1.2768776,1038700
32912,V156806,13YT00472034902,V155890,2.6,80.8670731,65.5653692,1.233380885,1038700
32913,V156806,13YT00472034902,V156305,2.6,80.8670731,62.6621451,1.290525132,1038700
32914,V156806,13YT00472034902,V156314,2.6,80.8670731,68.6926845,1.177229769,1038700
32915,V152053,13YT00472121201,V103079,3,68.2453941,60.8890431,1.120815678,940184
32916,V152053,13YT00472121201,V103080,3,68.2453941,57.1138406,1.194901155,940184
32917,V152053,13YT00472121201,V103154,3,68.2453941,60.3085172,1.131604577,940184
32918,V152053,13YT00472121201,V103191,3,68.2453941,57.3080432,1.190851934,940184
32919,V152053,13YT00472121201,V103286,3,68.2453941,56.5333148,1.207171282,940184
32920,V152053,13YT00472121201,V103292,3,68.2453941,59.2436746,1.151943976,940184
32921,V152053,13YT00472121201,V155231,3,68.2453941,58.8552695,1.15954603,940184
32922,V152053,13YT00472121201,V155820,3,68.2453941,62.5344116,1.091325438,940184
32923,V152053,13YT00472121201,V155843,3,68.2453941,67.2786937,1.014368596,940184
32924,V152053,13YT00472121201,V155853,3,68.2453941,54.2092782,1.258924604,940184
32925,V152053,13YT00472121201,V156281,3,68.2453941,58.5650066,1.165293032,940184
32926,V152053,13YT00472121201,V156314,3,68.2453941,60.8890431,1.120815678,940184
32927,V156553,13YT00472121201,V103079,2.9,57.8884203,60.8890431,0.950719823,595119
32928,V156553,13YT00472121201,V103080,2.9,57.8884203,57.1138406,1.013562031,595119
32929,V156553,13YT00472121201,V103154,2.9,57.8884203,60.3085172,0.959871391,595119
32930,V156553,13YT00472121201,V103191,2.9,57.8884203,57.3080432,1.010127324,595119
32931,V156553,13YT00472121201,V103286,2.9,57.8884203,56.5333148,1.023970034,595119
32932,V156553,13YT00472121201,V103292,2.9,57.8884203,59.2436746,0.977124068,595119
32933,V156553,13YT00472121201,V155231,2.9,57.8884203,58.8552695,0.983572428,595119
32934,V156553,13YT00472121201,V155820,2.9,57.8884203,62.5344116,0.925705045,595119
32935,V156553,13YT00472121201,V155843,2.9,57.8884203,67.2786937,0.860427234,595119
32936,V156553,13YT00472121201,V155853,2.9,57.8884203,54.2092782,1.067869232,595119
32937,V156553,13YT00472121201,V156281,2.9,57.8884203,58.5650066,0.98844726,595119
32938,V156553,13YT00472121201,V156314,2.9,57.8884203,60.8890431,0.950719823,595119
32939,V152053,13YT00472121202,V103079,3,65.1488597,59.9201121,1.08726198,940184
32940,V152053,13YT00472121202,V103080,3,65.1488597,58.2747436,1.117960469,940184
32941,V152053,13YT00472121202,V103154,3,65.1488597,62.4384999,1.043408471,940184
32942,V152053,13YT00472121202,V103191,3,65.1488597,63.9857262,1.018178015,940184
32943,V152053,13YT00472121202,V103286,3,65.1488597,68.2453941,0.954626471,940184
32944,V152053,13YT00472121202,V103292,3,65.1488597,59.5339375,1.094314645,940184
32945,V152053,13YT00472121202,V155231,3,65.1488597,62.5344116,1.041808151,940184
32946,V152053,13YT00472121202,V155820,3,65.1488597,67.665017,0.962814503,940184
32947,V152053,13YT00472121202,V155843,3,65.1488597,60.5987801,1.075085333,940184
32948,V152053,13YT00472121202,V155853,3,65.1488597,60.5987801,1.075085333,940184
32949,V152053,13YT00472121202,V156281,3,65.1488597,62.0500948,1.049939729,940184
32950,V152053,13YT00472121202,V156314,3,65.1488597,61.2753664,1.063214527,940184
32951,V156553,13YT00472121202,V103079,2.9,70.5695794,59.9201121,1.17772776,595119
32952,V156553,13YT00472121202,V103080,2.9,70.5695794,58.2747436,1.210980522,595119
32953,V156553,13YT00472121202,V103154,2.9,70.5695794,62.4384999,1.130225414,595119
32954,V156553,13YT00472121202,V103191,2.9,70.5695794,63.9857262,1.102895655,595119
32955,V156553,13YT00472121202,V103286,2.9,70.5695794,68.2453941,1.034056295,595119
32956,V156553,13YT00472121202,V103292,2.9,70.5695794,59.5339375,1.185367244,595119
32957,V156553,13YT00472121202,V155231,2.9,70.5695794,62.5344116,1.128491939,595119
32958,V156553,13YT00472121202,V155820,2.9,70.5695794,67.665017,1.042925614,595119
32959,V156553,13YT00472121202,V155843,2.9,70.5695794,60.5987801,1.164537954,595119
32960,V156553,13YT00472121202,V155853,2.9,70.5695794,60.5987801,1.164537954,595119
32961,V156553,13YT00472121202,V156281,2.9,70.5695794,62.0500948,1.137300106,595119
32962,V156553,13YT00472121202,V156314,2.9,70.5695794,61.2753664,1.151679436,595119
32963,V152053,13YT00472121701,V103079,3,61.9540344,67.0844911,0.923522462,940184
32964,V152053,13YT00472121701,V103080,3,61.9540344,63.8896658,0.969703529,940184
32965,V152053,13YT00472121701,V103154,3,61.9540344,46.2724013,1.338898191,940184
32966,V152053,13YT00472121701,V103191,3,61.9540344,49.4672266,1.252425872,940184
32967,V152053,13YT00472121701,V103286,3,61.9540344,57.3080432,1.081070491,940184
32968,V152053,13YT00472121701,V103292,3,61.9540344,67.4708144,0.918234572,940184
32969,V152053,13YT00472121701,V155231,3,61.9540344,57.3080432,1.081070491,940184
32970,V152053,13YT00472121701,V155820,3,61.9540344,68.3435363,0.906509053,940184
32971,V152053,13YT00472121701,V155843,3,61.9540344,61.6637715,1.004707187,940184
32972,V152053,13YT00472121701,V155853,3,61.9540344,63.9857262,0.968247734,940184
32973,V152053,13YT00472121701,V156281,3,61.9540344,60.7929827,1.019098449,940184
32974,V152053,13YT00472121701,V156314,3,61.9540344,67.5689566,0.91690086,940184
32975,V156553,13YT00472121701,V103079,2.9,65.6333252,67.0844911,0.978368087,595119
32976,V156553,13YT00472121701,V103080,2.9,65.6333252,63.8896658,1.027291728,595119
32977,V156553,13YT00472121701,V103154,2.9,65.6333252,46.2724013,1.418411912,595119
32978,V156553,13YT00472121701,V103191,2.9,65.6333252,49.4672266,1.326804224,595119
32979,V156553,13YT00472121701,V103286,2.9,65.6333252,57.3080432,1.145272488,595119
32980,V156553,13YT00472121701,V103292,2.9,65.6333252,67.4708144,0.972766162,595119
32981,V156553,13YT00472121701,V155231,2.9,65.6333252,57.3080432,1.145272488,595119
32982,V156553,13YT00472121701,V155820,2.9,65.6333252,68.3435363,0.960344295,595119
32983,V156553,13YT00472121701,V155843,2.9,65.6333252,61.6637715,1.064374163,595119
32984,V156553,13YT00472121701,V155853,2.9,65.6333252,63.9857262,1.025749477,595119
32985,V156553,13YT00472121701,V156281,2.9,65.6333252,60.7929827,1.079620086,595119
32986,V156553,13YT00472121701,V156314,2.9,65.6333252,67.5689566,0.971353244,595119
32987,V152053,13YT00472121702,V103079,3,54.2092782,68.7298596,0.788729651,940184
32988,V152053,13YT00472121702,V103080,3,54.2092782,66.6981678,0.812755132,940184
32989,V152053,13YT00472121702,V103154,3,54.2092782,58.9534117,0.919527414,940184
32990,V152053,13YT00472121702,V103191,3,54.2092782,57.5981574,0.94116341,940184
32991,V152053,13YT00472121702,V103286,3,54.2092782,64.9546572,0.834571077,940184
32992,V152053,13YT00472121702,V103292,3,54.2092782,58.4689462,0.927146489,940184
32993,V152053,13YT00472121702,V155231,3,54.2092782,65.8252972,0.823532601,940184
32994,V152053,13YT00472121702,V155820,3,54.2092782,65.4389739,0.82839438,940184
32995,V152053,13YT00472121702,V155843,3,54.2092782,56.4351726,0.960558384,940184
32996,V152053,13YT00472121702,V155853,3,54.2092782,60.1143147,0.901769877,940184
32997,V152053,13YT00472121702,V156281,3,54.2092782,54.693595,0.991144908,940184
32998,V152053,13YT00472121702,V156314,3,54.2092782,68.82592,0.787628821,940184
32999,V156553,13YT00472121702,V103079,2.9,63.5033425,68.7298596,0.923955656,595119
33000,V156553,13YT00472121702,V103080,2.9,63.5033425,66.6981678,0.952100254,595119
33001,V156553,13YT00472121702,V103154,2.9,63.5033425,58.9534117,1.077178414,595119
33002,V156553,13YT00472121702,V103191,2.9,63.5033425,57.5981574,1.102523854,595119
33003,V156553,13YT00472121702,V103286,2.9,63.5033425,64.9546572,0.977656495,595119
33004,V156553,13YT00472121702,V103292,2.9,63.5033425,58.4689462,1.086103763,595119
33005,V156553,13YT00472121702,V155231,2.9,63.5033425,65.8252972,0.964725496,595119
33006,V156553,13YT00472121702,V155820,2.9,63.5033425,65.4389739,0.970420817,595119
33007,V156553,13YT00472121702,V155843,2.9,63.5033425,56.4351726,1.125244056,595119
33008,V156553,13YT00472121702,V155853,2.9,63.5033425,60.1143147,1.056376386,595119
33009,V156553,13YT00472121702,V156281,2.9,63.5033425,54.693595,1.161074574,595119
33010,V156553,13YT00472121702,V156314,2.9,63.5033425,68.82592,0.92266609,595119
33011,V152053,13YT00472122001,V103079,3,54.866236,59.1193612,0.928058675,940184
33012,V152053,13YT00472122001,V103080,3,54.866236,56.3182942,0.974216936,940184
33013,V152053,13YT00472122001,V103154,3,54.866236,50.510359,1.0862373,940184
33014,V152053,13YT00472122001,V103191,3,54.866236,58.4973479,0.937926897,940184
33015,V152053,13YT00472122001,V103286,3,54.866236,55.6962809,0.985096942,940184
